"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
623104,30133,3,2,3,2,2,3,2,25,1,3,1,2,2,2018,11,13,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,5,"",33,100,0,0,0,2,NA,1987,-9,1,1987,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,1,1,0,2,1,"Plastic Boxes",2520,100,-9,"",-9,1,40,1,35,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,90,100,2,4,5,1,1,1,1,100,0,100,1,5,5,1,1,1,1,2,-7,2,1,4,3,NA,NA,5,1,1,2,2,NA,"",2,2,0,1,2,1,"New Type Of Boxes For Garlic And Grapes","Completely New",2,"","",2,NA,1,2,1,2,2,90,168,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,1,0,0,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,500000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,1,1,3,10,2,NA,NA,2,NA,-9,NA,1,120,2,2,NA,NA,1,4,1,1,1,1,1,1,3,3,3,3,3,3,17,14,12,5,2,10,0,0,0,NA,2,0,3,100,1,100,NA,50,NA,3,3,14,-9,-9,-9,NA,-9,3,NA,-9,-9,"Manager",20,1,"",NA,NA,"",NA,NA,2,2,2018,14,31,1,2,1,NA,NA,3,2,3,0,6.52631568908691,6.52631568908691,6.52631568908691,71
623105,30403,3,1,5,2,2,3,3,22,1,5,1,22,5,2017,11,19,1,770,1,2,2,NA,NA,NA,NA,NA,2016,9,30,5,"",40,100,0,0,0,1,30,1983,-9,1,1983,37,2,2,"",2,NA,NA,1,5,2,0,-9,NA,2,NA,2,NA,NA,1,-9,NA,1,1,2,2,1,"Manufacturing Of Continuous Forms, Cardboard Packs And Printing",2221,70,9866000,"Nine Million Eight Hundred Sixty-Six Thousand",9686000,1,35,1,35,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,100,0,95,3,4,4,1,1,1,1,80,80,95,2,4,4,1,1,1,1,2,0,3,-9,4,1,2,NA,NA,1,5,2,1,4,"",1,-9,3,1,1,1,"Packaging","Is Different Because Before They Did Printing And Now Boxes",1,"Packaging","Completely New",2,NA,2,2,2,2,2,25,40,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,2,80,80,20,0,0,80,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,400000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,-9,NA,1,2,1,0,2,10,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,1,5,2,2,2,1,2,2,3,2,0,2,0,0,18,18,14,4,6,8,0,0,1,NA,0,NA,NA,60,2,NA,NA,NA,NA,2,2,14,360000,3115000,106000,NA,5700000,1,30,0,-9,"Ceo",7,1,"",NA,NA,"",NA,NA,22,5,2017,12,27,1,1,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623106,30413,3,2,3,2,2,3,1,22,1,3,2,12,5,2017,14,30,1,10,1,2,1,3,2,NA,NA,1,2016,12,31,2,"",82,0,100,0,0,1,50,2012,23,1,2011,4,2,2,"",2,NA,NA,1,1,1,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,2,1,"Wine Labels Manufacturing",2221,100,3.2e+07,"Thirty-Two Million",2e+07,1,95,1,95,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,5,1,100,20,95,3,5,3,1,1,1,3,85,5,90,2,5,5,1,1,1,1,0,4,3,1,5,3,NA,NA,4,1,6,1,-9,4,"",1,1,2,1,1,2,"Digital Machine That Produces More Efficiently","More Efficient To Perform Small Amount Of Production",2,"","",2,NA,1,2,1,1,1,45,96,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,18000,2,NA,NA,0,95,100,20,40,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,12,"",2,2015,100000,12,2,NA,NA,NA,NA,NA,NA,1,2e+05,1,2,-9,1,NA,7,NA,2,1,4,1,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,4,1,30,27,23,7,4,6,13,6,5,NA,0,NA,NA,100,1,70,NA,0,NA,4,4,1,9000000,17500000,840000,NA,27500000,1,-9,-9,3.6e+07,"Ceo",4,1,"",NA,NA,"",NA,NA,12,5,2017,15,44,1,2,1,NA,NA,3,2,3,0,6.52631568908691,6.52631568908691,6.52631568908691,71
623107,30442,3,1,5,2,2,3,6,22,1,5,1,18,8,2017,17,31,1,2001,1,2,2,NA,NA,NA,NA,NA,2016,5,31,5,"",50,100,0,0,0,1,50,1958,2,1,-9,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,2,2,0,0,1,"Cards Printing",2221,70,-9,"",-9,1,30,1,30,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,0,1,5,5,1,1,1,1,15,0,5,1,5,5,1,1,1,1,0,0,2,4,1,1,2,NA,NA,1,5,2,2,NA,"",-9,-9,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,15,44,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,20,0,0,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,8,"",2,2017,160000,2,2,NA,NA,NA,NA,NA,NA,2,2e+05,1,2,1,NA,NA,NA,NA,2,1,2,3,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,6,3,3,0,0,3,0,3,NA,0,NA,NA,3,2,NA,NA,NA,NA,0,0,3,-9,-9,70000,NA,-9,1,36,-9,40000,"Partner/Ceo",40,1,"",NA,NA,"",NA,NA,18,8,2017,18,15,2,3,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623108,30465,3,1,3,2,2,3,5,28,1,3,1,2,2,2018,15,44,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,2,"",50,100,0,0,0,1,50,2002,4,1,2002,27,1,1,"Iso 9001 2015",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,0,2,1,"Mechanical Seals For Pumps",2899,100,8800000,"Eight Million Eight Hundred Thousand",4900000,1,120,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,0,50,3,4,4,1,1,2,1,90,50,80,3,5,4,1,1,2,1,0,-7,3,2,4,4,NA,NA,5,2,10,2,2,NA,"",1,1,2,1,1,1,"Mechanic Seals Production","Completely New",1,"Developing Trial Benches","Completely New",1,200000,1,1,1,2,2,70,44,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,1,NA,12000,2,NA,NA,0,0,80,50,30,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,700000,0,1,1,1,1,7,"",2,2018,300000,24,2,NA,NA,NA,NA,NA,NA,1,3e+05,2,2,7,2,NA,NA,NA,1,1,3,1,15,1,2,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,5,1,1,1,1,1,1,3,3,-7,2,0,0,9,9,6,3,5,1,0,1,2,NA,0,NA,NA,100,1,100,NA,90,NA,0,0,1,1000000,-9,80000,NA,8e+06,1,-9,-9,-9,"Director",27,2,"",NA,NA,"",NA,NA,2,2,2018,17,12,1,1,1,NA,NA,3,1,3,0,26.3999996185303,26.3999996185303,26.3999996185303,63
623109,30557,3,1,5,2,2,3,3,22,1,5,1,22,5,2017,14,54,1,334,1,2,2,NA,NA,NA,NA,NA,2016,3,1,5,"",-9,100,0,0,0,2,NA,2005,-9,1,-9,-9,2,2,"",2,NA,NA,1,-9,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,4,1,"Printing Flyers",2221,100,-9,"",-9,1,-9,1,-9,60,40,0,NA,NA,NA,NA,2007,0,0,30,70,2,NA,NA,-9,-9,-9,4,5,4,1,1,2,2,99,100,-9,2,4,4,1,1,2,2,2,4,1,1,1,3,NA,NA,5,2,-4,-9,1,-9,"",1,1,2,1,2,1,"Doesn'T Know","Better Quality Products",2,"","",2,NA,2,2,1,1,1,30,40,0,100,0,0,100,0,-9,NA,NA,NA,NA,"",-9,1,-9,NA,1,-9,NA,1,0,60,-9,-9,-9,-9,-9,1,-9,NA,NA,-9,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,2,2,1,NA,1,NA,-9,1,3,1,-9,1,-9,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,0,1,-9,-9,-9,-9,-9,-9,-9,0,0,NA,-9,NA,NA,-9,-9,NA,NA,NA,NA,2,2,2,-9,-9,-9,NA,-9,1,-9,-9,-9,"Partner/Ceo",11,1,"",NA,NA,"",NA,NA,22,5,2017,16,29,2,4,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623110,30794,3,1,5,2,2,3,5,24,1,5,1,14,8,2017,10,20,1,332,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",60,100,0,0,0,1,60,2009,6,1,2009,8,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Medicine Manufacturing",2423,100,7238000,"Seven Million Two Hundred Thirty-Eight Thousand",5500000,1,50,1,60,100,0,0,NA,NA,NA,NA,NA,0,1,90,10,2,NA,NA,100,0,90,1,5,5,1,1,1,1,90,5,100,1,5,5,1,1,1,1,3,1,3,2,4,3,2,NA,NA,2,-4,2,1,2,"",1,1,2,1,2,2,"New Anti-Flu Medicine","More Efficient And Almost Without Cost",1,"Improvement In Logistics","Shortening Delivery Time",2,NA,2,2,2,1,2,60,70,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,1,60,90,20,0,0,80,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,2,2,2,1,10,1,5,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,2,2,2,1,4,3,0,4,4,3,12,11,7,5,2,5,0,3,2,NA,0,NA,NA,100,1,100,NA,50,NA,3,3,9,3192000,2270000,9800,NA,6292000,1,60,236000,-9,"Manager",6,2,"",NA,NA,"",NA,NA,14,8,2017,10,50,1,4,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623111,30799,3,2,1,1,1,2,2,24,1,1,2,4,8,2017,15,56,1,21,1,2,2,NA,NA,NA,NA,NA,2017,6,30,2,"",51,100,0,0,0,1,49,2007,4,2,2012,25,2,2,"",2,NA,NA,1,-9,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,1,1,"Medicines",2423,90,1.8e+07,"Eighteen Million",3e+06,1,90,-9,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,1,10,2,100,0,100,1,5,4,1,1,1,2,100,10,100,1,5,5,1,1,1,1,3,2,3,2,4,2,2,NA,NA,2,4,2,2,NA,"",2,2,0,1,1,1,"Development Of Tablet Of Special In-Mouth Dissolving","Before It Was A Hard Candy, Now Is A Tablet",1,"New Process To Cover Tablets","Before Used Older Machines Less Efficient",2,NA,2,2,2,2,1,50,48,0,0,100,0,0,100,2,NA,NA,NA,NA,"",4,2,NA,NA,2,NA,NA,0,100,100,70,30,0,0,0,1,1e+06,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,400000,1,1,1,1,13,"Itau",1,2017,1500000,36,1,2,2,2,2,1,-9,2,2e+06,2,1,NA,NA,2,7,1,2,2,3,1,50,2,NA,NA,2,NA,0,NA,1,10,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,-7,27,10,10,17,0,2,8,1,10,NA,0,NA,NA,70,1,100,NA,100,NA,4,4,10,7200000,1.7e+07,500000,NA,-9,1,-9,4e+06,2e+07,"President",10,1,"",NA,NA,"",NA,NA,4,8,2017,16,55,1,1,1,NA,NA,1,2,3,0,128.636367797852,128.636367797852,128.636367797852,15
623112,30828,3,2,5,2,2,3,3,24,1,5,2,1,6,2017,11,20,1,334,1,2,2,NA,NA,NA,NA,NA,2016,10,31,2,"",59,100,0,0,0,2,NA,1914,-9,2,1961,50,2,2,"",1,-5,-9,1,1,0,1,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,0,1,"Soaps",2424,95,1e+08,"One Hundred Million",6e+07,1,40,1,50,100,0,0,NA,NA,NA,NA,NA,0,1,80,20,2,NA,NA,100,10,99,1,5,5,1,1,1,1,100,30,99,1,5,5,1,1,1,1,2,0,2,3,4,2,NA,NA,5,2,10,2,2,NA,"",1,-9,2,1,1,1,"Soap","Better Format And Perfume",2,"","",2,NA,1,1,1,1,1,80,96,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,1,NA,2,NA,NA,0,90,90,40,10,0,50,0,1,3e+06,2,NA,0,40,NA,0,NA,60,NA,0,NA,0,NA,0,NA,1,2000000,0,1,1,1,1,6,"",1,2016,1400000,6,2,NA,NA,NA,NA,NA,NA,5,2500000,2,1,NA,NA,1,NA,1,2,1,1,1,20,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,2,1,55,50,45,10,10,10,25,0,7,NA,15,0,2,50,1,100,NA,100,NA,2,1,13,15000000,5.5e+07,-9,NA,7.5e+07,1,50,1e+07,5e+07,"Cfo",15,1,"",NA,NA,"",NA,NA,1,6,2017,12,11,1,2,1,NA,NA,5,2,3,0,5.307692527771,5.307692527771,5.307692527771,118
623113,30872,3,1,1,1,1,2,1,24,1,1,1,16,5,2017,9,1,1,21,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",95,100,0,0,0,2,NA,1986,3,1,1986,40,2,2,"",2,NA,NA,1,5,14,0,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,2,2,1,1,"Perfumes",2424,70,-9,"",-9,1,20,1,30,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,0,100,1,4,4,1,1,1,1,100,0,100,1,4,4,1,1,1,1,0,-7,4,4,4,2,2,NA,NA,1,6,2,-9,2,"",-9,-9,1,1,1,1,"Products Are Now Made More Lasting","Improved Quality With Better Raw Materials And Better Quality Control",1,"Change In Production Equipment","Before These Were Not Completely Automated, They Were Semi-Automatic",2,NA,2,1,2,2,2,80,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,95,100,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,NA,NA,NA,2,2,2,2,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,-7,2,0,0,8,10,4,4,1,0,3,0,2,NA,0,NA,NA,50,1,100,NA,-9,NA,2,0,13,-9,-9,15000,NA,-9,1,40,-9,8e+05,"President",18,1,"",NA,NA,"",NA,NA,16,5,2017,9,45,2,2,1,NA,NA,1,1,3,0,194.069763183594,194.069763183594,194.069763183594,5
623114,31192,3,1,5,2,2,3,6,24,1,5,1,14,8,2017,15,44,1,2001,1,2,2,NA,NA,NA,NA,NA,2016,12,30,6,"De Facto Partnership (Sociedad De Hecho)",-9,100,0,0,0,1,-9,2001,8,1,2001,35,2,1,"Organic Production Certification",2,NA,NA,1,1,1,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,3,1,"Agro-Chemical Manufacturing",2412,50,1e+07,"Ten Million",-9,1,-9,1,-9,80,0,20,10,2,0,0,2002,0,0,90,10,2,NA,NA,70,40,90,1,4,3,2,1,1,2,95,30,100,3,4,4,3,1,1,1,2,2,2,2,2,2,NA,NA,5,2,6,2,1,1,"",2,1,2,1,1,1,"Organic Insecticide","Completely New",1,"Chemical Processes Of Organic Synthesis","No Difference",1,200000,2,1,1,2,2,50,45,100,0,0,100,0,0,1,60,2,NA,NA,"",0,2,NA,NA,2,NA,NA,0,-9,80,80,20,0,0,0,1,4e+05,1,20,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,300000,500000,1,1,1,1,5,"",2,2016,300000,24,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,1,1,2,25,2,NA,NA,2,NA,0,NA,1,7,1,2,NA,NA,1,-9,1,2,2,2,1,1,3,2,0,0,2,0,8,8,5,3,1,4,0,0,2,NA,0,NA,NA,20,2,NA,NA,NA,NA,2,2,1,3500000,4700000,-9,NA,-9,1,25,-9,1.8e+07,"Director",16,1,"",NA,NA,"",NA,NA,14,8,2017,16,46,1,2,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623115,31354,3,1,4,2,2,2,5,28,1,4,1,16,2,2018,17,21,1,23,1,2,2,NA,NA,NA,NA,NA,2017,12,31,5,"",75,100,0,0,0,1,25,2001,2,1,2001,26,2,2,"",2,NA,NA,1,1,1,0,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,2,1,"Aluminum And Glass Openings",2811,100,-9,"",-9,1,60,1,50,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,2,NA,NA,100,50,50,3,-9,-9,1,1,1,1,100,50,50,3,4,4,1,1,1,1,0,0,2,4,6,1,NA,NA,5,1,50,2,1,4,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,70,44,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,1,0,50,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,1,1,1,1,-9,2,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,3,14,12,13,1,2,8,3,0,0,NA,0,NA,NA,80,2,NA,NA,NA,NA,2,2,10,-9,-9,-9,NA,-9,1,50,-9,3e+06,"Financial Manager",5,1,"",NA,NA,"",NA,NA,16,2,2018,18,5,1,2,1,NA,NA,4,1,3,0,45.6666717529297,45.6666717529297,45.6666717529297,89
623116,31412,3,2,1,1,1,2,6,25,1,1,2,10,8,2017,15,14,1,30,1,2,2,NA,NA,NA,NA,NA,2017,6,31,5,"",60,100,0,0,0,1,40,1978,4,2,1980,50,-9,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,1,1,600,1,1,0,0,1,"Eva Foam",2519,75,2.3e+07,"Twenty-Three Million",1.8e+07,1,35,1,50,100,0,0,NA,NA,NA,NA,NA,0,-9,100,0,NA,NA,NA,100,0,20,3,4,4,1,1,1,1,100,2,85,3,5,1,1,1,1,1,0,1,2,1,3,3,NA,NA,4,2,4,2,2,NA,"",-9,2,1,1,1,1,"Shoe Models According To Season","Season Molds",2,"","",2,NA,2,1,1,2,1,60,14,100,0,0,0,100,0,2,NA,NA,NA,NA,"",2,1,NA,80000,2,NA,NA,1,0,100,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200000,0,1,1,1,1,7,"",2,2017,150000,-9,1,1,2,2,2,2,1000000,1,-9,-9,2,1,NA,NA,NA,NA,2,2,2,1,55,1,6,1,2,NA,NA,60000,1,1,-9,2,NA,NA,1,1,1,1,1,1,1,1,3,2,0,2,2,2,57,63,52,5,10,20,22,0,0,NA,0,NA,NA,40,2,NA,NA,NA,NA,2,2,9,8000000,2.1e+07,800000,NA,-9,1,-9,420000,-9,"Representative",7,1,"",NA,NA,"",NA,NA,10,8,2017,16,9,1,1,1,NA,NA,1,2,3,0,128.636367797852,128.636367797852,128.636367797852,15
623117,31440,3,1,5,2,2,3,3,25,1,5,1,24,5,2017,9,20,1,770,1,2,2,NA,NA,NA,NA,NA,2016,8,31,5,"",65,100,0,0,0,1,65,2008,14,1,2008,8,2,2,"",2,NA,NA,1,3,14,0,0,NA,2,NA,2,NA,NA,1,4,6,1,1,0,0,1,"Industrialization Of Rubber Pieces",2519,100,4e+06,"Four Million",3e+06,1,40,1,30,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,1,-9,-9,100,10,90,3,3,3,2,1,1,1,80,20,90,2,2,2,1,1,1,1,1,0,3,3,3,3,NA,NA,5,1,4,2,1,4,"",-9,-9,1,1,1,1,"New Spare Parts","Changes In Design",2,"","",2,NA,2,2,2,2,2,70,44,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,1,NA,30000,1,50,90,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9,0,1,1,1,1,7,"",2,2016,150000,18,2,NA,NA,NA,NA,NA,NA,1,120000,2,2,3,2,NA,NA,NA,2,1,2,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,0,3,0,2,10,10,8,2,8,0,0,0,2,NA,0,NA,NA,-9,2,NA,NA,NA,NA,3,2,14,-9,1e+06,120000,NA,3600000,1,50,-9,1e+07,"Ceo",8,1,"",NA,NA,"",NA,NA,24,5,2017,10,0,1,2,1,NA,NA,5,1,3,0,8.15384578704834,8.15384578704834,8.15384578704834,114
623118,31464,3,2,2,2,2,2,4,25,1,2,2,14,6,2017,8,22,1,31,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,1989,3,1,1989,30,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Plastic Packs",2520,50,67177000,"Sixty Seven Million One Hundred Seventy Seven Thousand",37896000,1,60,1,60,100,0,0,NA,NA,NA,NA,NA,1,0,90,10,2,NA,NA,100,0,100,1,4,4,1,1,1,1,100,0,98,2,5,5,1,1,1,1,3,0,2,4,3,2,NA,NA,5,2,6,2,1,5,"",2,2,1,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,80,124,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,180000,2,NA,NA,2,100,80,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,700000,0,1,1,1,1,7,"",1,2015,400000,24,2,NA,NA,NA,NA,NA,NA,4,150000,2,2,1,NA,NA,NA,NA,2,1,2,1,20,1,3,2,2,NA,0,NA,1,180,2,2,NA,NA,1,3,1,1,1,1,1,1,4,3,0,1,4,4,51,48,30,21,1,6,23,0,1,NA,0,NA,NA,80,2,NA,NA,NA,NA,4,3,10,12000000,50360000,800000,NA,6.4e+07,1,60,1750000,1e+07,"Accountant",15,1,"",NA,NA,"",NA,NA,14,6,2017,9,13,1,2,1,NA,NA,2,2,3,0,13.0454549789429,13.0454549789429,13.0454549789429,45
