"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
620702,11933,2,2,1,1,2,2,22,51,3,1,2,25,4,2017,10,19,11,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",45,100,0,0,0,1,90,1993,15,1,1993,33,1,2,"",2,NA,NA,1,0,NA,NA,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,3,"Sale Of Roses, Bouquet",5190,50,1916000,"One Million Nine Hundred And Sixteen Thousand",2250000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,95,5,2,NA,NA,100,5,100,3,5,4,2,1,1,1,80,10,100,3,4,4,1,1,1,1,4,2,2,4,4,2,NA,NA,5,NA,NA,NA,1,3,"",2,2,4,1,2,2,"New Varieties Of Ornamental Plants Without Pot As The Poquedamas Of The Japanese Culture","Was Similar To The Plants That Already Sold In The Size And Structure Of The Plant",1,"Control Of Plant Conservation","Completely New",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,2000,1,NA,3000,2,90,50,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,6,"",1,2010,50000,24,1,2,2,1,2,2,30000,1,11663,1,2,7,1,NA,7,NA,2,2,1,3,5,2,NA,NA,2,NA,0,NA,2,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,4,1,35,44,NA,NA,NA,NA,NA,NA,NA,17,0,NA,NA,100,2,NA,NA,NA,NA,2,3,12,476138,NA,6000,NA,NA,NA,NA,NA,NA,"Administrative Financial Manager",23,1,"",NA,NA,"",NA,NA,25,4,2017,11,5,1,1,1,NA,NA,1,2,2,1,12.5169162750244,12.8421010971069,12.835223197937,10
620703,11934,2,1,1,1,2,2,22,52,2,1,0,8,5,2017,15,1,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",40,100,0,0,0,2,NA,1994,3,1,1991,24,2,2,"",2,NA,NA,1,1,0,5,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,3,2,"Metallic Sewers",5239,60,660000,"Six Hundred And Sixty Thousand",680000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,0,0,100,1,1,1,1,1,1,1,0,0,100,1,1,1,1,1,1,1,4,0,4,2,6,4,NA,NA,5,NA,NA,NA,1,5,"",1,1,4,2,NA,NA,"","",2,"","",2,NA,1,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,100,3,"",0,2,NA,NA,2,NA,NA,3,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,2,2,2,1,20,2,NA,NA,1,0,0,NA,1,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,100,2,NA,NA,NA,NA,2,3,11,43000,NA,150,450000,NA,NA,NA,NA,NA,"General Manager",2,1,"",NA,NA,"",NA,NA,8,5,2017,16,0,1,1,1,NA,NA,1,1,2,1,37.226016998291,41.5675430297852,45.0268783569336,4
620704,11936,1,1,1,1,2,2,22,15,1,1,1,2,3,2017,14,30,11,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",85,100,0,0,0,2,NA,2003,17,1,2003,37,2,2,"",2,NA,NA,1,1,1,0,NA,3000,2,NA,2,NA,NA,2,NA,NA,1,2,4,4,1,"Ice Cream Based On Fruit Flavors Milk",1549,80,111000,"One Hundred And Eleven Thousand",204664,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,1,95,5,2,NA,NA,100,0,90,3,4,4,3,1,1,4,100,0,90,2,5,5,3,1,1,2,0,3,3,2,6,4,2,NA,NA,2,4,2,1,5,"",1,1,4,1,1,1,"Desserts Of Ice Cream In Different Presentations Like Triangular Boxes And Others","It Is Different By The Presentation And The Style Of Dessert",2,"","",1,12000,2,1,1,2,2,40,46,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,NA,5000,4,95,90,30,20,0,40,10,1,11500,2,NA,0,50,NA,0,NA,50,NA,0,NA,0,NA,0,NA,1,20000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,2,NA,NA,NA,2,2,4,1,40,2,NA,NA,2,NA,NA,5000,2,NA,NA,1,20,1,2,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,9,14,5,4,0,0,5,3,0,NA,2,2,2,5,1,100,NA,50,NA,2,3,12,57500,71720,15049,NA,156173,2,40,205634,750000,"President",14,1,"",NA,NA,"",NA,NA,2,3,2017,15,28,1,1,1,NA,NA,1,1,1,1,15.8899698257446,6.50109910964966,7.12153625488281,2
620705,11937,3,1,1,1,2,2,22,52,2,1,1,21,6,2017,15,46,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",37,100,0,0,0,2,NA,2001,5,1,2001,16,2,2,"",2,NA,NA,1,1,0,1,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,0,2,"Industrial Transportation Bands",5239,95,1200000,"One Million Two Hundred Thousand",1300000,2,5,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,7,2,100,0,98,1,5,5,1,1,1,1,99,0,90,2,5,5,1,1,1,2,0,2,2,4,4,1,2,NA,NA,NA,NA,NA,1,3,"",2,2,2,1,2,1,"Metallic Mests For Transport In Extreme Conditions Of Heat And Cold","Resistance To Extreme Heat Conditions",2,"","",2,NA,1,2,1,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,300,3,"",0,1,4,NA,2,NA,NA,0,85,98,25,30,0,45,0,1,25000,1,50,0,0,NA,40,NA,0,NA,0,NA,60,NA,0,NA,1,8000,0,1,1,1,1,1,"",2,2017,80000,12,2,NA,NA,NA,NA,NA,NA,5,130000,1,1,NA,NA,2,1,1,2,2,2,3,5,2,NA,NA,2,NA,0,NA,1,1,2,1,7,2,2,NA,NA,NA,NA,NA,NA,NA,3,0,0,3,0,0,13,15,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,88,1,NA,NA,NA,NA,1,2,11,280000,NA,2500,665000,NA,NA,NA,NA,NA,"Operations Manager",15,1,"",NA,NA,"",NA,NA,21,6,2017,16,27,2,2,1,NA,NA,1,1,3,1,9.37844276428223,6.87531089782715,7.4588794708252,6
620706,11939,1,2,1,1,2,2,22,22,1,1,2,26,4,2017,15,0,11,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",34,100,0,0,0,1,34,1986,8,1,1986,36,2,1,"Iso 9000 2015",1,8,2,1,1,0,0,1,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,3,3,1,"Production Of School Textbooks",2211,60,1680000,"One Million Six Hundred And Eighty Thousand",2100000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,5,95,2,NA,NA,100,100,95,3,5,5,4,1,2,1,90,5,90,3,5,5,3,1,2,2,2,1,3,3,4,4,NA,NA,5,2,6,1,1,4,"",-9,1,2,2,NA,NA,"","",1,"Automatic Binding Time And Resource Optimization","Completely New",1,1200,1,2,2,1,1,60,60,0,100,0,0,100,0,1,21,2,NA,NA,"",1,1,NA,600,2,NA,NA,0,90,95,0,50,0,50,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,11,"Banco RumiÒAhui",2,2015,180000,60,1,2,1,2,2,2,24000000,2,550000,2,2,7,2,NA,NA,NA,2,1,1,1,4,2,NA,NA,2,NA,0,NA,2,NA,NA,1,7,2,1,3,1,1,1,1,1,1,3,4,2,3,4,3,38,46,30,8,20,0,10,10,6,NA,0,NA,NA,100,1,100,NA,100,NA,3,2,4,234749,457692,5378,NA,997012,3,NA,1497000,3000000,"General Manager",36,1,"",NA,NA,"",NA,NA,26,4,2017,15,51,1,1,1,NA,NA,1,2,1,1,35.118335723877,33.2700462341309,32.2811164855957,8
620707,11942,1,3,1,1,2,2,22,51,3,1,3,2,6,2017,12,16,11,1,1,2,1,8,1,2,NA,NA,2016,12,31,1,"",40,0,100,0,0,-9,NA,1964,100,1,1964,25,2,-9,"",2,NA,NA,1,1,0,0,NA,80000,1,5,2,NA,NA,NA,NA,NA,1,1,4,4,3,"Food Products Like  Milk, Cookies, Chocolates, Juices Among Others",5122,90,499000000,"Four Hundred And Ninety-Nine Million",4.9e+08,1,2,1,5,90,0,10,NA,NA,NA,NA,-9,0,0,89,11,1,5,2,80,2,90,2,3,5,2,5,1,5,100,0,99,4,5,5,3,1,1,3,0,2,3,3,4,4,NA,NA,4,NA,NA,NA,1,-9,"",-9,-9,2,1,1,2,"Nestle Dolce Gusto Coffee Brewing Machine That Is Marketed As A New Product","Completely New",1,"Simplification Standardization And Use Of Service Centers","Completely New",1,10000000,2,2,1,1,2,NA,NA,37,63,0,37,63,0,2,NA,NA,NA,NA,"",0,1,1,NA,1,NA,500000,1,50,85,50,10,0,40,0,1,17000000,1,80,0,50,NA,10,NA,0,NA,0,NA,40,NA,0,NA,1,23000000,0,1,1,1,1,11,"City Bank",2,2016,25000000,12,2,NA,NA,NA,NA,NA,NA,7,8000000,2,1,NA,NA,2,7,1,2,1,0,1,30,1,4,2,1,0,0,NA,1,-9,2,1,7,2,1,1,1,1,1,1,1,2,4,4,3,4,4,4,2500,2650,NA,NA,NA,NA,NA,NA,NA,795,150,-9,2,-9,1,NA,NA,NA,NA,4,3,11,10960281,NA,1e+06,NA,NA,NA,NA,NA,NA,"Financial Vicepresident",24,2,"",NA,NA,"",NA,NA,2,6,2017,13,21,1,1,1,NA,NA,1,3,1,1,27.9958019256592,32.4716453552246,32.4131622314453,14
620708,11943,2,3,1,1,2,2,22,52,2,1,3,1,6,2017,10,6,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",98,100,0,0,0,1,45,1938,2,1,1938,10,2,2,"",1,7,2,1,2,0,1,0,NA,1,1,1,7,2,NA,NA,NA,1,1,0,1,2,"Medicine",5231,70,500000000,"Five Hundred Million",5.25e+08,2,2,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,2,NA,NA,100,0,98,1,5,5,1,1,2,2,100,0,96,1,5,5,1,1,1,1,3,0,3,3,4,4,1,4,NA,NA,NA,NA,1,5,"",1,-9,1,2,NA,NA,"","",1,"The Web Page Improve The Service To Address. Automatic Logistic Orders","Before It Was Manual Today The Orders Are Automatically. The Web Page Permits On Purchase Online",1,25000000,1,1,1,1,1,NA,NA,80,20,0,100,0,0,1,90,2,-9,NA,"",2,1,NA,3000000,1,NA,5000000,1,100,15,0,30,0,70,0,1,25000000,1,90,0,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,25000000,5000000,1,1,1,1,5,"",2,2017,8000000,84,1,1,2,2,2,2,5000000,5,90000000,2,1,NA,NA,2,7,1,2,1,1,1,15,1,20,2,2,NA,0,NA,1,30,2,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,0,2,4500,4500,NA,NA,NA,NA,NA,NA,NA,2700,100,50,3,75,1,NA,NA,NA,NA,2,0,14,60000000,NA,2e+06,375000000,NA,NA,NA,NA,NA,"Financial Director",9,1,"Corporative Manager",8,1,"",NA,NA,1,6,2017,11,14,1,4,2,1,38,1,3,2,1,1.91418564319611,1.94394433498383,1.97799551486969,16
620709,11947,3,2,1,1,2,2,22,50,3,1,2,21,3,2017,9,5,11,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",95,100,0,0,0,1,30,1960,-9,1,1960,30,2,2,"",2,NA,NA,1,1,0,30,0,NA,1,2,2,NA,NA,NA,NA,NA,1,1,1,1,6,"Bus Chassis",5030,80,1300000,"One Million Three Hundred Thousand",3120000,1,5,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,100,0,100,2,2,2,3,1,1,2,20,0,100,3,3,1,1,1,1,1,0,0,3,2,6,4,NA,NA,4,NA,NA,NA,1,4,"",2,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,2,NA,2,NA,NA,0,70,20,50,0,0,50,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,"",2,2010,750000,6,1,2,2,2,2,1,950000,1,350000,2,2,7,2,NA,NA,NA,2,1,0,2,5,2,NA,NA,1,0,0,NA,2,NA,NA,1,30,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,0,2,27,40,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,80,2,NA,NA,NA,NA,2,1,11,300000,NA,8500,NA,NA,NA,NA,NA,NA,"General Manager",15,1,"",NA,NA,"",NA,NA,21,3,2017,10,0,1,1,1,NA,NA,1,2,3,1,9.41747856140137,6.42718553543091,6.41168832778931,12
620710,11949,3,2,1,1,2,2,22,51,3,1,2,11,5,2017,16,41,11,4,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",47,100,0,0,0,1,8,1996,36,1,1996,25,2,2,"",1,2,2,1,0,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,3,"Sale Of Melaminics",5190,75,6746025,"Six Million Seven Hundred And Forty-Six Thousand And Twenty-Five",8547643,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,2,40,60,1,30,2,75,70,100,3,1,4,1,1,3,3,80,80,100,3,3,4,3,1,1,3,2,4,3,1,3,2,NA,NA,4,NA,NA,NA,1,5,"",2,1,3,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,NA,NA,80,20,0,80,20,0,2,NA,NA,NA,NA,"",3,1,NA,18000,1,10,NA,3,70,30,0,70,0,0,30,1,180000,1,40,120000,0,NA,15,NA,0,NA,0,NA,0,NA,85,NA,1,30000,0,1,1,1,1,5,"",2,2016,1000000,3,1,1,1,2,1,2,300000,1,600000,2,1,NA,NA,1,NA,1,2,1,2,1,50,1,15,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,3,62,55,NA,NA,NA,NA,NA,NA,NA,25,0,NA,NA,30,1,NA,NA,NA,NA,2,2,11,555674,NA,7572,NA,NA,NA,NA,NA,NA,"General Accountant",3,1,"",NA,NA,"",NA,NA,11,5,2017,17,24,1,1,1,NA,NA,1,2,3,1,13.2699518203735,10.6732473373413,12.4974279403687,12
620711,11951,1,1,1,1,2,2,22,28,1,1,2,22,6,2017,9,58,11,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",80,100,0,0,0,1,20,2007,4,1,2007,15,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,10,2,NA,NA,2,NA,NA,1,1,0,3,1,"Shelves And Support Tables",2899,60,1000000,"One Million",857000,1,30,1,30,100,0,0,NA,NA,NA,NA,NA,0,10,80,20,2,NA,NA,100,20,100,2,1,1,3,5,5,1,50,50,80,5,1,5,2,3,2,4,0,0,3,1,5,1,2,NA,NA,1,4,2,2,NA,"",1,1,2,1,2,1,"Metallic Cabinets","Completely New",1,"Improvement Of Machinery","The Machinery Is New, Improves Times",2,NA,2,2,2,2,1,100,65,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,1,90,100,0,0,60,40,0,1,150000,1,70,150000,0,NA,80,NA,0,NA,20,NA,0,NA,0,NA,1,25000,25000,1,1,1,1,11,"Banco Procredit",2,2016,160000,48,-9,NA,NA,NA,NA,NA,NA,1,120000,2,1,NA,NA,2,1,1,2,2,3,1,6,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,2,2,2,2,3,4,0,30,37,25,5,5,20,0,0,3,NA,0,NA,NA,40,1,100,NA,100,NA,2,1,1,216000,90000,5000,NA,905000,1,20,139000,750000,"Management Assistant",5,2,"",NA,NA,"",NA,NA,22,6,2017,11,21,2,3,1,NA,NA,1,1,1,1,173.2958984375,190.968490600586,189.642608642578,2
620712,11954,1,3,1,1,2,2,22,21,1,1,2,20,3,2017,15,59,11,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",52,100,0,0,0,1,20,1970,-9,1,1970,15,2,1,"Iso 9000",2,NA,NA,1,4,12,0,NA,2000,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Packaging Boxes",2102,100,1800000,"One Million Eight Hundred Thousand",3850000,2,6,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,1,15,2,100,0,100,3,2,1,1,1,1,1,100,100,90,3,1,1,1,1,1,1,3,4,2,2,6,-9,2,NA,NA,1,6,2,1,5,"",2,2,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,34,50,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,1,NA,40000,1,NA,2000,3,100,100,20,50,0,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,1,"",2,2016,400000,6,1,2,2,2,1,2,70000,3,700000,2,1,NA,NA,1,NA,1,2,1,3,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,1,180,2,1,3,1,1,2,2,2,2,4,4,4,4,0,0,90,120,70,20,1,40,29,20,16,NA,0,NA,NA,100,2,NA,NA,NA,NA,3,2,13,408984,827927,1269,NA,1859657,2,35,1855000,2000000,"Financial Manager",12,2,"",NA,NA,"",NA,NA,20,3,2017,17,2,1,1,1,NA,NA,1,3,1,1,27.9958019256592,32.4716453552246,32.4131622314453,14
620713,11957,1,3,1,1,2,2,22,15,1,1,3,8,6,2017,11,23,11,1,1,2,1,9,1,2,NA,NA,2016,12,31,2,"",40,100,0,0,0,1,30,1963,2,1,1963,28,2,1,"Iso 22000, Cosher, Haccp, Organic Chocolate",2,NA,NA,1,0,NA,NA,0,NA,1,5,2,NA,NA,2,NA,NA,1,1,1,1,1,"Manufacture Of Confections, Having As Main Products To Chewing Gum In All Its Presentations, Hard Candy And Chocolates",1543,40,57703221,"Fifty-Seven Million Seven Hundred And Three Thousand Two Hundred And Twenty-One",62800000,3,NA,NA,NA,85,0,15,60,2,0,0,1970,0,1,50,50,1,45,2,80,2,90,2,3,4,2,1,1,1,95,10,85,3,5,5,1,1,1,2,2,2,3,3,6,4,NA,NA,5,2,5,2,1,5,"",-9,-9,3,1,1,2,"Doctor Look, Confit With Chocolate Or Caramel Base In A New Packaging That Changes The Concept Of Candy Consumption In The Market","Completely New",1,"Process Of Manufacture Of Own Containers For The Interactive Candy That Is The New Product","Completely New",1,300000,1,1,1,1,1,65,144,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,260000,1,NA,50000,2,100,90,50,25,0,25,0,1,3000000,1,30,150000,70,NA,30,NA,0,NA,0,NA,0,NA,0,NA,1,2500000,0,1,1,1,1,1,"",2,2016,-9,24,1,1,2,2,2,2,12000000,1,9000000,2,1,NA,NA,2,5,1,2,1,1,1,10,2,NA,NA,2,NA,0,NA,1,45,2,1,15,2,1,1,1,1,1,1,1,2,3,3,2,3,2,3,770,870,350,420,25,325,0,177,207,NA,300,180,3,96,1,57,NA,25,NA,3,2,1,4377768,23700000,4e+05,NA,38800000,2,3,6475360,25000000,"Financial Manager",3,2,"Communication Manager",1,2,"",NA,NA,8,6,2017,13,6,1,4,2,1,30,1,3,1,1,17.5523490905762,11.5723695755005,11.3921747207642,14
620714,11960,1,3,2,2,1,2,22,28,1,2,3,11,7,2017,10,46,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,0,100,0,0,2,NA,1973,100,1,1973,50,2,1,"Iso 9000",2,NA,NA,1,1,2,0,5,NA,2,NA,2,NA,NA,1,1,24,1,1,1,2,1,"Tinplate Sanitary Containers",2812,100,60000000,"Sixty Million",6.6e+07,1,7,1,7,20,80,0,NA,NA,NA,NA,2015,0,0,5,95,1,8,2,100,100,100,2,4,4,1,1,1,1,100,100,100,1,4,1,1,1,1,1,0,2,3,1,3,4,NA,NA,4,3,NA,2,2,NA,"",2,2,0,1,1,1,"New Packaging Presentation With Lithography And Easy Open Lids","Previously They Only Put Tags And Did Not Have Easy Open Covers",1,"They Introduced Higher Speed Machines For The Manufacture Of Packaging","The Previous Machine Was Slow In The Process",2,NA,1,1,1,2,2,60,168,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,72000,2,NA,NA,0,100,95,0,60,0,40,0,1,2800000,1,100,700000,30,NA,70,NA,0,NA,0,NA,0,NA,0,NA,1,2000000,0,1,1,1,1,2,"",2,2017,1000000,12,1,1,1,1,1,2,2400000,5,56000000,2,1,NA,NA,1,NA,1,2,1,2,1,0,1,2,2,2,NA,0,NA,1,10,2,2,NA,NA,1,3,1,1,1,1,1,2,1,1,1,2,4,2,400,426,350,50,20,330,0,0,9,NA,0,NA,NA,100,1,100,NA,100,NA,2,1,1,13000000,31500000,450000,NA,45000000,1,7,65000000,45000000,"Financial Manager",24,1,"",NA,NA,"",NA,NA,11,7,2017,12,14,1,1,1,NA,NA,2,3,1,1,17.375,17.375,17.375,32
620715,11969,1,2,2,2,1,2,22,60,3,2,1,31,5,2017,10,48,11,11,1,2,1,7,1,1,2,NA,2016,12,31,2,"",44,100,0,0,0,1,44,1981,100,1,1981,25,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,0,6,"Rental Of Cellars",6302,100,972901,"Nine Hundred And Seventy-Two Thousand Nine Hundred And One",911305,1,2,7,NA,100,0,0,NA,NA,NA,NA,NA,0,-7,100,0,NA,NA,NA,100,0,100,1,4,4,3,1,1,1,100,0,100,2,4,4,3,1,1,1,0,0,1,2,1,2,1,1,NA,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,100000,2,NA,NA,0,60,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,2,11,"Corporation Financiera Nacional",2,2012,2000000,120,1,1,2,2,2,2,3000000,1,1292000,2,2,1,NA,NA,NA,NA,2,1,0,2,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,0,0,11,11,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,90,1,NA,NA,NA,NA,0,0,11,200000,NA,31000,NA,NA,NA,NA,NA,NA,"General Manager",25,1,"Management Advisor",28,1,"",NA,NA,31,5,2017,11,30,1,2,2,2,0,2,2,1,1,17.9028644561768,9.7463207244873,10.3872890472412,26
620716,11984,2,2,2,2,1,2,22,25,1,2,2,15,5,2017,11,32,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",33,100,0,0,0,2,NA,1992,20,1,1992,25,2,1,"Iso 9000",1,2,2,1,4,1,0,NA,3000,1,1,2,NA,NA,2,NA,NA,1,1,1,0,1,"Manufacturing Plastic Articles",2520,100,7519427,"Seven Million Five Hundred And Nineteen Thousand Four Hundred And Twenty-Seven",7629459,3,NA,NA,NA,95,0,5,15,2,0,0,2016,0,0,40,60,1,30,2,100,0,100,1,1,4,1,1,1,1,100,100,100,2,4,4,1,1,1,1,1,0,3,2,4,4,NA,NA,2,1,4,2,2,NA,"",-9,2,2,1,1,1,"T-Shirt Sleeves","Completely New",1,"Construction Process And Coding System","Completely New",1,30000,1,2,2,2,2,100,168,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,2,99,70,30,50,0,20,0,1,450000,1,40,0,30,NA,60,NA,10,NA,0,NA,0,NA,0,NA,1,300000,0,1,1,1,1,2,"",2,2016,480000,12,1,2,1,2,2,2,486720,5,1514000,2,1,NA,NA,1,NA,1,2,1,0,1,30,2,NA,NA,2,NA,0,NA,1,1,2,2,NA,NA,1,3,1,1,1,1,1,2,2,2,2,3,3,1,93,84,87,6,4,10,73,5,0,NA,0,NA,NA,100,1,100,NA,0,NA,2,3,8,1083000,4468364,301062,NA,7435450,1,15,1800000,8000000,"President",25,1,"Accountant",4,1,"",NA,NA,15,5,2017,12,55,1,1,2,1,0,2,2,2,1,6.73538208007812,5.15221881866455,4.64810228347778,28
